Customer ID,Product,Month,Active Days,Sessions,Product Actions,Collaborators,Integrations Used
CUST06693,Jira,2023-02,9,16,64,12,2
CUST06693,Jira,2023-03,10,20,94,14,2
CUST06693,Jira,2023-04,7,13,53,10,0
CUST06693,Jira,2023-05,6,11,52,6,0
CUST06694,Trello,2023-01,3,7,21,8,4
CUST06694,Trello,2023-02,9,15,60,10,3
CUST06694,Trello,2023-03,4,9,49,14,5
CUST06694,Trello,2023-04,6,12,40,11,5
CUST06694,Trello,2023-05,3,6,22,9,2
CUST06695,Jira,2023-01,11,20,63,9,6
CUST06695,Jira,2023-02,7,15,112,7,4
CUST06695,Jira,2023-03,7,17,86,13,5
CUST06695,Jira,2023-04,10,21,177,9,4
CUST06695,Jira,2023-05,7,13,51,7,5
CUST06696,Confluence,2023-01,12,23,195,17,9
CUST06696,Confluence,2023-02,9,21,83,9,7
CUST06696,Confluence,2023-03,9,19,89,17,5
CUST06696,Confluence,2023-04,9,21,155,10,6
CUST06696,Confluence,2023-05,14,25,98,14,5
CUST06697,Loom,2023-01,5,12,102,9,1
CUST06697,Loom,2023-02,3,6,39,8,2
CUST06697,Loom,2023-03,6,11,40,6,1
CUST06697,Loom,2023-04,2,4,32,8,0
CUST06697,Loom,2023-05,6,9,73,10,2
CUST06698,Jira,2023-01,6,10,60,6,8
CUST06698,Jira,2023-02,6,11,54,11,6
CUST06698,Jira,2023-03,8,15,82,7,9
CUST06698,Jira,2023-04,7,14,57,7,6
CUST06698,Jira,2023-05,6,10,31,8,4
CUST06699,Confluence,2023-01,19,32,207,13,5
CUST06699,Confluence,2023-02,13,27,172,12,9
CUST06699,Confluence,2023-03,15,31,193,16,4
CUST06699,Confluence,2023-04,11,26,131,7,2
CUST06699,Confluence,2023-05,15,33,235,13,4
CUST06700,Jira,2023-01,6,9,44,14,3
CUST06700,Jira,2023-02,4,7,58,8,4
CUST06700,Jira,2023-03,5,8,52,14,2
CUST06700,Jira,2023-04,6,11,42,10,2
CUST06700,Jira,2023-05,5,10,48,14,1
CUST06701,Loom,2023-01,7,13,63,16,6
CUST06701,Loom,2023-02,5,14,56,13,6
CUST06701,Loom,2023-03,9,18,145,10,2
CUST06701,Loom,2023-04,9,18,102,9,4
CUST06701,Loom,2023-05,8,16,99,7,2
CUST06702,Trello,2023-01,12,22,171,12,8
CUST06702,Trello,2023-02,9,20,96,14,5
CUST06702,Trello,2023-03,10,20,108,15,5
CUST06702,Trello,2023-04,11,23,86,7,5
CUST06702,Trello,2023-05,11,22,167,12,8
CUST06703,Loom,2023-01,7,14,116,11,5
CUST06703,Loom,2023-02,4,7,55,10,2
CUST06703,Loom,2023-03,5,10,68,6,4
CUST06703,Loom,2023-04,6,13,71,16,3
CUST06703,Loom,2023-05,4,11,39,5,3
CUST06704,Jira,2023-01,9,21,115,15,5
CUST06704,Jira,2023-02,16,31,128,9,4
CUST06704,Jira,2023-03,12,23,146,13,5
CUST06704,Jira,2023-04,11,27,139,11,3
CUST06704,Jira,2023-05,12,26,113,13,6
CUST06705,Confluence,2023-01,11,19,143,12,6
CUST06705,Confluence,2023-02,9,19,142,11,3
CUST06705,Confluence,2023-03,9,17,129,15,4
CUST06705,Confluence,2023-04,10,19,61,13,2
CUST06705,Confluence,2023-05,11,21,127,17,1
CUST06706,Trello,2023-01,9,15,96,11,3
CUST06706,Trello,2023-02,6,13,54,12,3
CUST06706,Trello,2023-03,4,7,37,8,2
CUST06706,Trello,2023-04,3,7,53,14,2
CUST06706,Trello,2023-05,7,13,105,14,3
CUST06707,Loom,2023-01,6,13,100,6,3
CUST06707,Loom,2023-02,6,10,64,6,1
CUST06707,Loom,2023-03,6,10,67,14,1
CUST06707,Loom,2023-04,7,13,75,13,0
CUST06707,Loom,2023-05,5,11,73,12,1
CUST06708,Bitbucket,2023-01,10,21,171,15,1
CUST06708,Bitbucket,2023-02,12,24,88,11,1
CUST06708,Bitbucket,2023-03,11,21,165,13,1
CUST06708,Bitbucket,2023-04,11,18,118,17,1
CUST06708,Bitbucket,2023-05,11,27,185,11,2
CUST06709,Bitbucket,2023-01,8,19,94,13,6
CUST06709,Bitbucket,2023-02,9,18,71,7,4
CUST06709,Bitbucket,2023-03,9,16,116,12,6
CUST06709,Bitbucket,2023-04,8,21,164,8,6
CUST06709,Bitbucket,2023-05,7,18,115,13,5
CUST06710,Confluence,2023-01,5,10,72,8,1
CUST06710,Confluence,2023-02,2,4,32,13,0
CUST06710,Confluence,2023-03,5,8,66,9,2
CUST06710,Confluence,2023-04,3,6,24,11,3
CUST06710,Confluence,2023-05,4,8,66,16,1
CUST06711,Loom,2023-01,8,15,61,14,0
CUST06711,Loom,2023-02,7,16,71,7,4
CUST06711,Loom,2023-03,5,12,72,13,1
CUST06711,Loom,2023-04,7,12,99,10,4
CUST06711,Loom,2023-05,5,12,100,16,3
CUST06712,Trello,2023-01,9,17,67,11,1
CUST06712,Trello,2023-02,13,25,137,18,3
CUST06712,Trello,2023-03,6,14,71,7,2
CUST06712,Trello,2023-04,12,20,78,10,3
CUST06712,Trello,2023-05,7,15,127,7,3
CUST06713,Loom,2023-01,8,17,65,9,2
CUST06713,Loom,2023-02,10,20,135,14,5
CUST06713,Loom,2023-03,8,13,84,12,6
CUST06713,Loom,2023-04,5,11,69,5,6
CUST06713,Loom,2023-05,5,12,74,16,5
CUST06714,Bitbucket,2023-01,7,14,72,6,0
CUST06714,Bitbucket,2023-02,3,7,50,8,3
CUST06714,Bitbucket,2023-03,1,2,7,5,0
CUST06714,Bitbucket,2023-04,3,5,37,8,0
CUST06714,Bitbucket,2023-05,4,10,42,5,1
CUST06715,Jira,2023-01,5,8,59,12,2
CUST06715,Jira,2023-02,7,15,114,13,2
CUST06715,Jira,2023-03,6,12,38,12,2
CUST06715,Jira,2023-04,7,13,56,14,0
CUST06715,Jira,2023-05,4,10,78,6,4
CUST06716,Jira,2023-01,6,10,31,6,3
CUST06716,Jira,2023-02,4,9,50,9,6
CUST06716,Jira,2023-03,6,11,40,12,4
CUST06716,Jira,2023-04,4,7,31,12,4
CUST06716,Jira,2023-05,6,13,59,6,4
CUST06717,Bitbucket,2023-01,12,28,177,17,6
CUST06717,Bitbucket,2023-02,14,23,132,12,7
CUST06717,Bitbucket,2023-03,16,28,92,9,8
CUST06717,Bitbucket,2023-04,10,18,143,13,4
CUST06717,Bitbucket,2023-05,15,26,191,11,7
CUST06718,Jira,2023-01,12,27,140,8,4
CUST06718,Jira,2023-02,14,31,96,8,4
CUST06718,Jira,2023-03,13,29,203,14,5
CUST06718,Jira,2023-04,15,25,205,13,5
CUST06718,Jira,2023-05,14,30,173,17,2
CUST06719,Jira,2023-01,9,15,125,14,2
CUST06719,Jira,2023-02,12,19,133,9,0
CUST06719,Jira,2023-03,7,19,74,8,2
CUST06719,Jira,2023-04,10,16,95,7,0
CUST06719,Jira,2023-05,7,13,99,15,0
CUST06720,Jira,2023-01,7,14,52,11,3
CUST06720,Jira,2023-02,9,16,123,15,4
CUST06720,Jira,2023-03,3,7,59,10,5
CUST06720,Jira,2023-04,6,10,33,9,3
CUST06720,Jira,2023-05,5,11,67,13,4
CUST06721,Bitbucket,2023-01,25,47,172,17,3
CUST06721,Bitbucket,2023-02,24,47,370,9,2
CUST06721,Bitbucket,2023-03,30,51,320,14,4
CUST06721,Bitbucket,2023-04,17,40,179,18,5
CUST06721,Bitbucket,2023-05,22,40,330,16,4
CUST06722,Trello,2023-01,16,32,180,16,7
CUST06722,Trello,2023-02,10,25,166,7,6
CUST06722,Trello,2023-03,15,30,112,17,6
CUST06722,Trello,2023-04,15,34,123,14,5
CUST06722,Trello,2023-05,18,33,271,14,6
CUST06723,Loom,2023-01,5,10,60,6,2
CUST06723,Loom,2023-02,4,10,52,9,2
CUST06723,Loom,2023-03,6,14,52,5,0
CUST06723,Loom,2023-04,5,8,67,11,2
CUST06723,Loom,2023-05,8,15,108,8,0
CUST06724,Confluence,2023-01,7,18,67,10,6
CUST06724,Confluence,2023-02,6,12,60,10,6
CUST06724,Confluence,2023-03,6,16,88,6,5
CUST06724,Confluence,2023-04,11,18,114,18,7
CUST06724,Confluence,2023-05,5,9,47,12,5
CUST06725,Jira,2023-01,9,16,116,8,2
CUST06725,Jira,2023-02,8,13,40,6,1
CUST06725,Jira,2023-03,5,9,54,14,1
CUST06725,Jira,2023-04,9,16,132,7,3
CUST06725,Jira,2023-05,10,19,119,7,1
CUST06726,Confluence,2023-01,5,8,42,9,1
CUST06726,Confluence,2023-02,7,16,134,16,1
CUST06726,Confluence,2023-03,7,18,79,15,2
CUST06726,Confluence,2023-04,6,13,110,14,3
CUST06726,Confluence,2023-05,9,14,52,12,4
CUST06727,Jira,2023-01,8,18,93,11,3
CUST06727,Jira,2023-02,9,21,85,13,4
CUST06727,Jira,2023-03,9,16,123,15,3
CUST06727,Jira,2023-04,9,21,147,9,4
CUST06727,Jira,2023-05,17,28,137,17,1
CUST06728,Bitbucket,2023-01,7,13,70,8,2
CUST06728,Bitbucket,2023-02,1,3,13,4,1
CUST06728,Bitbucket,2023-03,7,14,59,10,3
CUST06728,Bitbucket,2023-04,5,11,59,6,0
CUST06728,Bitbucket,2023-05,7,15,100,8,2
CUST06729,Confluence,2023-01,12,20,135,16,5
CUST06729,Confluence,2023-02,10,17,75,5,5
CUST06729,Confluence,2023-03,11,20,153,12,4
CUST06729,Confluence,2023-04,8,16,88,13,4
CUST06729,Confluence,2023-05,9,17,99,10,5
CUST06730,Jira,2023-01,11,19,149,12,0
CUST06730,Jira,2023-02,10,19,112,10,2
CUST06730,Jira,2023-03,11,22,87,12,1
CUST06730,Jira,2023-04,8,19,132,17,1
CUST06730,Jira,2023-05,14,24,173,15,2
CUST06731,Trello,2023-01,6,13,98,8,0
CUST06731,Trello,2023-02,8,16,129,10,4
CUST06731,Trello,2023-03,8,21,104,15,2
CUST06731,Trello,2023-04,5,12,67,7,2
CUST06731,Trello,2023-05,14,23,122,18,2
CUST06732,Loom,2023-01,5,11,47,6,4
CUST06732,Loom,2023-02,4,7,51,14,6
CUST06732,Loom,2023-03,5,13,70,7,3
CUST06732,Loom,2023-04,6,12,55,12,7
CUST06732,Loom,2023-05,5,10,38,12,2
CUST06733,Jira,2023-01,13,28,163,18,3
CUST06733,Jira,2023-02,13,30,182,7,5
CUST06733,Jira,2023-03,14,23,72,15,2
CUST06733,Jira,2023-04,12,30,192,12,2
CUST06733,Jira,2023-05,16,26,87,14,2
CUST06734,Confluence,2023-01,8,13,59,11,0
CUST06734,Confluence,2023-02,4,8,33,11,1
CUST06734,Confluence,2023-03,6,11,91,13,0
CUST06734,Confluence,2023-04,7,13,109,8,1
CUST06734,Confluence,2023-05,5,8,24,7,1
CUST06735,Loom,2023-01,3,7,50,10,3
CUST06735,Loom,2023-02,1,3,23,8,2
CUST06735,Loom,2023-03,5,9,52,10,4
CUST06735,Loom,2023-04,1,1,4,4,4
CUST06735,Loom,2023-05,1,2,7,8,3
CUST06736,Trello,2023-01,15,29,200,8,4
CUST06736,Trello,2023-02,13,29,111,11,5
CUST06736,Trello,2023-03,14,30,99,17,7
CUST06736,Trello,2023-04,11,27,185,10,3
CUST06736,Trello,2023-05,15,25,157,15,4
CUST06737,Confluence,2023-01,6,9,55,15,5
CUST06737,Confluence,2023-02,3,6,42,11,3
CUST06737,Confluence,2023-03,5,10,84,7,5
CUST06737,Confluence,2023-04,4,8,50,10,4
CUST06737,Confluence,2023-05,6,11,39,5,4
CUST06738,Loom,2023-01,4,8,52,10,0
CUST06738,Loom,2023-02,1,1,7,3,0
CUST06738,Loom,2023-03,2,4,16,7,2
CUST06738,Loom,2023-04,1,1,6,4,2
CUST06738,Loom,2023-05,3,5,17,11,2
CUST06739,Loom,2023-01,10,26,172,15,1
CUST06739,Loom,2023-02,11,28,175,17,3
CUST06739,Loom,2023-03,16,28,213,9,1
CUST06739,Loom,2023-04,18,30,98,14,4
CUST06739,Loom,2023-05,16,26,154,18,0
CUST06740,Jira,2023-01,12,24,117,14,5
CUST06740,Jira,2023-02,11,21,167,11,4
CUST06740,Jira,2023-03,11,24,151,14,6
CUST06740,Jira,2023-04,8,18,91,12,5
CUST06740,Jira,2023-05,10,16,66,14,5
CUST06741,Trello,2023-01,9,17,98,11,5
CUST06741,Trello,2023-02,8,15,61,15,6
CUST06741,Trello,2023-03,5,11,36,6,6
CUST06741,Trello,2023-04,5,9,55,5,3
CUST06741,Trello,2023-05,4,8,61,14,3
CUST06742,Jira,2023-01,7,13,57,10,2
CUST06742,Jira,2023-02,11,22,152,15,5
CUST06742,Jira,2023-03,11,19,119,13,3
CUST06742,Jira,2023-04,14,27,126,16,4
CUST06742,Jira,2023-05,10,22,111,11,5
CUST06743,Trello,2023-01,31,64,400,14,6
CUST06743,Trello,2023-02,27,61,246,15,4
CUST06743,Trello,2023-03,31,59,374,13,5
CUST06743,Trello,2023-04,26,61,434,13,3
CUST06743,Trello,2023-05,31,64,270,11,4
CUST06744,Confluence,2023-01,6,14,90,9,3
CUST06744,Confluence,2023-02,7,13,101,7,1
CUST06744,Confluence,2023-03,9,16,93,17,3
CUST06744,Confluence,2023-04,7,14,99,9,0
CUST06744,Confluence,2023-05,9,17,82,14,2
CUST06745,Bitbucket,2023-01,15,26,166,14,2
CUST06745,Bitbucket,2023-02,12,26,162,18,5
CUST06745,Bitbucket,2023-03,17,30,227,7,3
CUST06745,Bitbucket,2023-04,10,25,201,18,3
CUST06745,Bitbucket,2023-05,10,22,172,9,2
CUST06746,Loom,2023-01,7,15,127,12,3
CUST06746,Loom,2023-02,5,14,113,14,3
CUST06746,Loom,2023-03,9,19,157,8,5
CUST06746,Loom,2023-04,7,17,83,11,6
CUST06746,Loom,2023-05,10,17,67,11,5
CUST06747,Loom,2023-01,8,19,113,17,2
CUST06747,Loom,2023-02,7,12,87,10,0
CUST06747,Loom,2023-03,8,17,106,6,0
CUST06747,Loom,2023-04,4,8,47,12,4
CUST06747,Loom,2023-05,9,20,72,16,0
CUST06748,Confluence,2023-01,11,18,131,9,1
CUST06748,Confluence,2023-02,9,18,135,7,1
CUST06748,Confluence,2023-03,11,28,177,13,1
CUST06748,Confluence,2023-04,7,14,101,11,2
CUST06748,Confluence,2023-05,9,23,141,16,3
CUST06749,Jira,2023-01,11,25,114,6,9
CUST06749,Jira,2023-02,12,27,138,13,6
CUST06749,Jira,2023-03,9,21,87,13,5
CUST06749,Jira,2023-04,7,18,109,11,6
CUST06749,Jira,2023-05,10,17,101,15,6
CUST06750,Jira,2023-01,8,16,86,13,4
CUST06750,Jira,2023-02,7,16,82,7,4
CUST06750,Jira,2023-03,8,17,82,7,3
CUST06750,Jira,2023-04,8,17,127,11,5
CUST06750,Jira,2023-05,7,17,116,6,5
CUST06751,Confluence,2023-01,17,29,146,14,5
CUST06751,Confluence,2023-02,12,22,150,18,0
CUST06751,Confluence,2023-03,10,17,129,13,4
CUST06751,Confluence,2023-04,9,22,123,7,1
CUST06751,Confluence,2023-05,10,20,169,10,2
CUST06752,Bitbucket,2023-01,14,25,185,13,2
CUST06752,Bitbucket,2023-02,11,20,135,6,3
CUST06752,Bitbucket,2023-03,12,24,110,11,4
CUST06752,Bitbucket,2023-04,10,18,98,10,2
CUST06752,Bitbucket,2023-05,9,21,67,10,1
CUST06753,Bitbucket,2023-01,7,15,49,5,1
CUST06753,Bitbucket,2023-02,4,9,59,13,1
CUST06753,Bitbucket,2023-03,3,6,34,7,1
CUST06753,Bitbucket,2023-04,8,14,113,11,0
CUST06753,Bitbucket,2023-05,3,6,47,8,0
CUST06754,Bitbucket,2023-01,4,10,41,13,7
CUST06754,Bitbucket,2023-02,7,11,49,13,6
CUST06754,Bitbucket,2023-03,6,13,104,17,6
CUST06754,Bitbucket,2023-04,7,11,59,14,6
CUST06754,Bitbucket,2023-05,4,8,40,10,5
CUST06755,Confluence,2023-01,8,17,119,16,7
CUST06755,Confluence,2023-02,9,15,125,6,2
CUST06755,Confluence,2023-03,5,12,70,11,6
CUST06755,Confluence,2023-04,10,17,136,10,5
CUST06755,Confluence,2023-05,4,11,92,6,5
CUST06756,Confluence,2023-01,15,31,239,13,2
CUST06756,Confluence,2023-02,19,34,237,11,6
CUST06756,Confluence,2023-03,15,28,235,17,3
CUST06756,Confluence,2023-04,21,35,120,16,2
CUST06756,Confluence,2023-05,12,28,193,7,1
CUST06757,Jira,2023-01,5,8,64,11,4
CUST06757,Jira,2023-02,6,11,53,13,4
CUST06757,Jira,2023-03,8,14,91,9,5
CUST06757,Jira,2023-04,9,15,68,11,7
CUST06757,Jira,2023-05,6,11,39,6,4
CUST06758,Trello,2023-01,18,37,259,15,2
CUST06758,Trello,2023-02,11,25,118,9,3
CUST06758,Trello,2023-03,19,32,156,11,3
CUST06758,Trello,2023-04,15,37,125,9,3
CUST06758,Trello,2023-05,15,35,282,11,2
CUST06759,Trello,2023-01,5,9,65,12,5
CUST06759,Trello,2023-02,5,10,64,13,4
CUST06759,Trello,2023-03,4,8,52,15,3
CUST06759,Trello,2023-04,4,8,60,15,3
CUST06759,Trello,2023-05,6,10,30,8,4
CUST06760,Trello,2023-01,11,22,121,17,2
CUST06760,Trello,2023-02,8,21,128,18,3
CUST06760,Trello,2023-03,12,21,136,12,2
CUST06760,Trello,2023-04,13,25,96,7,0
CUST06760,Trello,2023-05,11,25,180,14,1
CUST06761,Loom,2023-01,5,9,68,16,2
CUST06761,Loom,2023-02,6,10,53,13,2
CUST06761,Loom,2023-03,7,13,45,10,1
CUST06761,Loom,2023-04,6,11,61,14,3
CUST06761,Loom,2023-05,2,4,29,10,4
CUST06762,Confluence,2023-01,16,31,195,16,4
CUST06762,Confluence,2023-02,19,34,122,14,3
CUST06762,Confluence,2023-03,19,34,140,12,6
CUST06762,Confluence,2023-04,12,32,154,19,3
CUST06762,Confluence,2023-05,16,32,106,8,2
CUST06763,Trello,2023-01,12,23,148,14,4
CUST06763,Trello,2023-02,16,29,241,11,3
CUST06763,Trello,2023-03,12,25,138,8,7
CUST06763,Trello,2023-04,13,27,93,14,2
CUST06763,Trello,2023-05,13,23,187,14,5
CUST06764,Jira,2023-01,19,35,240,9,7
CUST06764,Jira,2023-02,17,38,169,8,5
CUST06764,Jira,2023-03,23,38,227,12,6
CUST06764,Jira,2023-04,16,31,130,16,6
CUST06764,Jira,2023-05,17,33,170,14,7
CUST06765,Loom,2023-01,17,30,222,9,2
CUST06765,Loom,2023-02,12,22,152,12,3
CUST06765,Loom,2023-03,15,25,186,7,4
CUST06765,Loom,2023-04,14,29,243,8,3
CUST06765,Loom,2023-05,19,32,244,20,1
CUST06766,Jira,2023-01,4,9,33,9,3
CUST06766,Jira,2023-02,4,7,30,5,1
CUST06766,Jira,2023-03,6,12,38,13,2
CUST06766,Jira,2023-04,4,10,47,11,1
CUST06766,Jira,2023-05,5,11,39,5,1
CUST06767,Trello,2023-01,11,23,151,7,3
CUST06767,Trello,2023-02,10,17,69,16,1
CUST06767,Trello,2023-03,10,26,133,16,5
CUST06767,Trello,2023-04,9,19,112,9,2
CUST06767,Trello,2023-05,7,16,101,17,3
CUST06768,Jira,2023-01,8,15,50,11,1
CUST06768,Jira,2023-02,10,17,54,7,4
CUST06768,Jira,2023-03,11,22,95,13,3
CUST06768,Jira,2023-04,7,16,68,6,4
CUST06768,Jira,2023-05,8,14,87,13,1
CUST06769,Confluence,2023-01,22,38,218,14,6
CUST06769,Confluence,2023-02,18,34,261,11,5
CUST06769,Confluence,2023-03,21,35,124,8,3
CUST06769,Confluence,2023-04,13,29,127,13,2
CUST06769,Confluence,2023-05,14,35,144,10,5
CUST06770,Trello,2023-01,3,6,39,5,2
CUST06770,Trello,2023-02,7,12,49,13,4
CUST06770,Trello,2023-03,8,13,51,14,0
CUST06770,Trello,2023-04,6,15,54,9,2
CUST06770,Trello,2023-05,7,12,80,7,2
CUST06771,Confluence,2023-01,7,14,75,7,3
CUST06771,Confluence,2023-02,9,15,50,14,3
CUST06771,Confluence,2023-03,5,13,103,16,2
CUST06771,Confluence,2023-04,10,17,107,10,3
CUST06771,Confluence,2023-05,7,16,52,7,0
CUST06772,Loom,2023-01,8,15,53,9,3
CUST06772,Loom,2023-02,5,12,48,7,2
CUST06772,Loom,2023-03,8,19,124,17,1
CUST06772,Loom,2023-04,5,10,31,10,5
CUST06772,Loom,2023-05,7,13,79,7,5
CUST06773,Jira,2023-01,22,37,133,10,4
CUST06773,Jira,2023-02,12,30,244,17,2
CUST06773,Jira,2023-03,14,26,105,6,6
CUST06773,Jira,2023-04,14,31,210,19,3
CUST06773,Jira,2023-05,17,34,201,19,3
CUST06774,Confluence,2023-01,21,46,269,9,5
CUST06774,Confluence,2023-02,24,46,217,13,3
CUST06774,Confluence,2023-03,23,41,124,7,4
CUST06774,Confluence,2023-04,22,42,227,20,4
CUST06774,Confluence,2023-05,28,51,379,13,4
CUST06775,Confluence,2023-01,11,27,106,16,4
CUST06775,Confluence,2023-02,13,29,217,19,3
CUST06775,Confluence,2023-03,11,25,102,14,0
CUST06775,Confluence,2023-04,13,27,180,11,2
CUST06775,Confluence,2023-05,11,26,216,18,4
CUST06776,Confluence,2023-01,6,15,97,16,1
CUST06776,Confluence,2023-02,6,14,89,12,2
CUST06776,Confluence,2023-03,5,8,40,9,3
CUST06776,Confluence,2023-04,6,11,50,14,2
CUST06776,Confluence,2023-05,6,12,55,5,2
CUST06777,Bitbucket,2023-01,10,19,82,13,2
CUST06777,Bitbucket,2023-02,9,16,77,10,1
CUST06777,Bitbucket,2023-03,8,18,54,10,0
CUST06777,Bitbucket,2023-04,6,12,41,9,3
CUST06777,Bitbucket,2023-05,8,13,46,13,3
CUST06778,Bitbucket,2023-01,11,20,147,16,5
CUST06778,Bitbucket,2023-02,7,14,112,12,4
CUST06778,Bitbucket,2023-03,12,21,146,16,3
CUST06778,Bitbucket,2023-04,13,23,152,9,6
CUST06778,Bitbucket,2023-05,8,16,124,10,3
CUST06779,Loom,2023-01,4,8,63,7,0
CUST06779,Loom,2023-02,3,8,65,8,1
CUST06779,Loom,2023-03,5,10,61,5,2
CUST06779,Loom,2023-04,2,5,21,7,2
CUST06779,Loom,2023-05,5,11,39,6,1
CUST06780,Trello,2023-01,10,17,89,9,4
CUST06780,Trello,2023-02,10,21,118,6,4
CUST06780,Trello,2023-03,10,24,105,10,2
CUST06780,Trello,2023-04,9,19,146,11,5
CUST06780,Trello,2023-05,7,14,81,13,5
CUST06781,Trello,2023-01,5,11,85,10,3
CUST06781,Trello,2023-02,8,13,97,12,3
CUST06781,Trello,2023-03,8,14,111,16,0
CUST06781,Trello,2023-04,5,12,94,6,2
CUST06781,Trello,2023-05,6,11,79,13,3
CUST06782,Jira,2023-01,12,19,78,7,3
CUST06782,Jira,2023-02,9,19,97,7,2
CUST06782,Jira,2023-03,10,19,65,13,7
CUST06782,Jira,2023-04,8,19,127,17,4
CUST06782,Jira,2023-05,9,18,80,8,5
CUST06783,Jira,2023-01,10,24,135,13,4
CUST06783,Jira,2023-02,10,18,146,12,7
CUST06783,Jira,2023-03,11,27,178,17,4
CUST06783,Jira,2023-04,9,23,105,15,6
CUST06783,Jira,2023-05,11,20,165,11,7
CUST06784,Loom,2023-01,5,8,32,12,3
CUST06784,Loom,2023-02,1,1,8,5,2
CUST06784,Loom,2023-03,4,10,82,16,3
CUST06784,Loom,2023-04,5,9,71,11,4
CUST06784,Loom,2023-05,1,1,8,7,4
CUST06785,Bitbucket,2023-01,7,16,124,13,1
CUST06785,Bitbucket,2023-02,11,25,133,7,0
CUST06785,Bitbucket,2023-03,9,18,153,16,2
CUST06785,Bitbucket,2023-04,6,16,94,9,4
CUST06785,Bitbucket,2023-05,8,16,52,15,2
CUST06786,Confluence,2023-01,4,10,70,12,0
CUST06786,Confluence,2023-02,5,10,55,14,1
CUST06786,Confluence,2023-03,5,12,88,14,0
CUST06786,Confluence,2023-04,3,8,62,12,2
CUST06786,Confluence,2023-05,5,9,63,10,0
CUST06787,Trello,2023-01,12,30,173,14,5
CUST06787,Trello,2023-02,12,27,166,8,7
CUST06787,Trello,2023-03,15,33,219,20,5
CUST06787,Trello,2023-04,17,30,164,15,8
CUST06787,Trello,2023-05,19,36,268,10,6
CUST06788,Trello,2023-01,8,18,121,16,5
CUST06788,Trello,2023-02,9,14,113,6,8
CUST06788,Trello,2023-03,8,17,93,6,6
CUST06788,Trello,2023-04,12,20,150,16,6
CUST06788,Trello,2023-05,6,14,52,14,6
CUST06789,Loom,2023-01,7,12,70,16,4
CUST06789,Loom,2023-02,8,16,91,6,3
CUST06789,Loom,2023-03,10,17,133,8,5
CUST06789,Loom,2023-04,10,18,148,8,5
CUST06789,Loom,2023-05,6,13,57,8,2
CUST06790,Confluence,2023-01,6,13,102,15,1
CUST06790,Confluence,2023-02,6,15,115,8,0
CUST06790,Confluence,2023-03,7,14,111,13,1
CUST06790,Confluence,2023-04,8,13,83,7,1
CUST06790,Confluence,2023-05,8,15,84,13,0
CUST06791,Trello,2023-01,5,11,92,15,0
CUST06791,Trello,2023-02,7,12,37,7,6
CUST06791,Trello,2023-03,4,9,41,6,2
CUST06791,Trello,2023-04,4,9,74,8,2
CUST06791,Trello,2023-05,8,14,110,10,1
CUST06792,Jira,2023-01,1,2,14,9,2
CUST06792,Jira,2023-02,1,2,14,3,0
CUST06792,Jira,2023-03,3,5,15,10,1
CUST06792,Jira,2023-04,4,9,63,14,0
CUST06792,Jira,2023-05,4,6,50,7,0
CUST06793,Loom,2023-01,6,13,83,8,2
CUST06793,Loom,2023-02,6,13,86,7,2
CUST06793,Loom,2023-03,8,13,83,16,2
CUST06793,Loom,2023-04,6,14,51,10,3
CUST06793,Loom,2023-05,6,13,104,13,1
CUST06794,Confluence,2023-01,3,6,49,6,1
CUST06794,Confluence,2023-02,4,10,65,7,3
CUST06794,Confluence,2023-03,2,5,30,4,3
CUST06794,Confluence,2023-04,5,9,70,10,4
CUST06794,Confluence,2023-05,5,12,94,14,1
CUST06795,Confluence,2023-01,10,16,136,8,2
CUST06795,Confluence,2023-02,7,13,44,7,2
CUST06795,Confluence,2023-03,6,12,57,10,1
CUST06795,Confluence,2023-04,6,14,67,14,4
CUST06795,Confluence,2023-05,6,11,48,9,2
CUST06796,Trello,2023-01,4,8,43,5,1
CUST06796,Trello,2023-02,4,7,48,7,2
CUST06796,Trello,2023-03,5,8,26,6,1
CUST06796,Trello,2023-04,2,4,29,12,4
CUST06796,Trello,2023-05,2,5,34,13,2
CUST06797,Confluence,2023-01,9,16,103,11,2
CUST06797,Confluence,2023-02,6,13,57,12,4
CUST06797,Confluence,2023-03,7,15,99,13,2
CUST06797,Confluence,2023-04,5,11,68,9,3
CUST06797,Confluence,2023-05,9,15,60,9,2
CUST06798,Confluence,2023-01,2,4,22,10,4
CUST06798,Confluence,2023-02,4,8,36,12,2
CUST06798,Confluence,2023-03,1,3,21,9,3
CUST06798,Confluence,2023-04,4,7,39,13,2
CUST06798,Confluence,2023-05,2,5,28,9,4
CUST06799,Loom,2023-01,8,17,67,5,2
CUST06799,Loom,2023-02,7,19,135,12,5
CUST06799,Loom,2023-03,3,8,40,5,5
CUST06799,Loom,2023-04,7,12,83,11,4
CUST06799,Loom,2023-05,7,13,43,5,3
CUST06800,Jira,2023-01,11,18,146,7,1
CUST06800,Jira,2023-02,7,13,57,9,2
CUST06800,Jira,2023-03,5,11,65,10,2
CUST06800,Jira,2023-04,8,18,67,8,1
CUST06800,Jira,2023-05,7,15,73,14,2
CUST06801,Confluence,2023-01,11,22,131,14,2
CUST06801,Confluence,2023-02,9,16,114,12,4
CUST06801,Confluence,2023-03,8,19,117,10,6
CUST06801,Confluence,2023-04,9,22,155,14,6
CUST06801,Confluence,2023-05,8,19,160,12,4
CUST06802,Jira,2023-01,4,8,33,12,1
